AGS,ARS,GF,GEN,BEZ,SO2_DJF_23_24,SO2_JJA_24,SO2_MAM_24,SO2_SON_24
09377,09377,4,Tirschenreuth,Landkreis,488.5485525604964,35.82173309010942,216.2727519950161,111.01121274779152
09471,09471,4,Bamberg,Landkreis,539.0466821389656,20.035375979463478,164.24971626031927,92.84425136318714
09472,09472,4,Bayreuth,Landkreis,699.1820908712325,20.91985083528364,217.7119065748349,123.49680294290616
09473,09473,4,Coburg,Landkreis,1208.4281054981,-1.5419926925251044,125.86324648653546,100.55323640948556
09474,09474,4,Forchheim,Landkreis,444.9141881500044,38.07431954521705,193.99935073133489,162.4824370152582
09475,09475,4,Hof,Landkreis,502.45557168635304,26.881073599569042,274.25516605875515,133.480119866085
09476,09476,4,Kronach,Landkreis,1408.8362439835,22.755574342466605,186.95415422023467,67.657692897412
09477,09477,4,Kulmbach,Landkreis,584.8945253040591,-1.7099663594885621,159.08366386893627,103.80992774327552
09478,09478,4,Lichtenfels,Landkreis,1107.4594485135,41.128425895303344,241.60249433119736,69.7531953129008
09479,09479,4,Wunsiedel i.Fichtelgebirge,Landkreis,184.48670577132208,-9.67553649110466,235.95910046163232,127.1473778369881
09571,09571,4,Ansbach,Landkreis,443.53265135081983,21.589279530588048,126.97539814664229,85.90319649828113
09572,09572,4,Erlangen-Höchstadt,Landkreis,395.0161765665832,49.988757360211686,153.30358004916008,79.81102456832919
09573,09573,4,Fürth,Landkreis,640.7288605814342,-22.832109163195234,109.72350021599506,33.33322121467762
09574,09574,4,Nürnberger Land,Landkreis,545.1026870478687,5.4468552797334215,200.0545998444247,109.0560992426946
09575,09575,4,Neustadt a.d.Aisch-Bad Windsheim,Landkreis,391.64707212408024,-5.087260367856475,118.44416783389094,43.94875487562283
09576,09576,4,Roth,Landkreis,666.2886829039469,3.858840279298282,128.66484146801278,88.47967074350525
09577,09577,4,Weißenburg-Gunzenhausen,Landkreis,726.0772475495942,11.085112283883868,119.22167181167345,102.18876152498123
09671,09671,4,Aschaffenburg,Landkreis,1848.6278554857,18.995920401935862,122.3581664995315,40.3444766671117
09672,09672,4,Bad Kissingen,Landkreis,2571.986124309,-0.3034039374286337,119.92712810556908,19.645857729130213
09673,09673,4,Rhön-Grabfeld,Landkreis,1868.2471838294,20.067575236617692,166.28624229840935,95.56285207595808
09674,09674,4,Haßberge,Landkreis,743.5014581153177,7.784218927883066,126.79091502403091,78.88068659093955
09675,09675,4,Kitzingen,Landkreis,424.5705033995937,6.721055300069283,131.95018517950817,85.97384866204966
09676,09676,4,Miltenberg,Landkreis,1479.3361207798,41.75214587422106,116.60354419936124,141.48916070681545
09677,09677,4,Main-Spessart,Landkreis,1653.585376881,37.12270642341328,129.89486806097102,44.38553241938121
09678,09678,4,Schweinfurt,Landkreis,434.2871993393867,8.751380624831315,111.4876167348029,78.5918070788141
09679,09679,4,Würzburg,Landkreis,604.3878366654166,11.548384891757747,89.72575804858204,22.23891359784568
09771,09771,4,Aichach-Friedberg,Landkreis,386.5459970792792,-3.466737465042378,107.59832449369911,84.05048108504198
09772,09772,4,Augsburg,Landkreis,554.6175738026133,-3.692846375402025,125.14380206596125,125.9369492823337
09773,09773,4,Dillingen a.d.Donau,Landkreis,573.821818265175,32.15067790638254,113.6109365475216,28.55046111939636
09774,09774,4,Günzburg,Landkreis,556.2467456047204,11.500550530599215,75.24759829925816,32.364630882447045
09775,09775,4,Neu-Ulm,Landkreis,385.74802040112377,-7.461230202118514,156.45234570243525,78.59399163539891
09776,09776,4,Lindau (Bodensee),Landkreis,858.0999064545961,-4.79507867903792,159.60716897909418,151.35661405857448
09777,09777,4,Ostallgäu,Landkreis,453.74986661775966,12.652349902495637,109.11199520781645,97.81150138251013
09778,09778,4,Unterallgäu,Landkreis,337.8748312438947,15.799669479052618,65.64878040391937,135.2788237179402
09779,09779,4,Donau-Ries,Landkreis,784.0362333359537,35.4162690578961,145.47186950604834,125.07529943347102
09780,09780,4,Oberallgäu,Landkreis,440.3725912153061,10.429031789100343,63.29354384579352,135.32394422616989
10042,10042,4,Merzig-Wadern,Landkreis,876.8058681566225,37.77529495117706,184.73279640723064,203.13475488655754
10043,10043,4,Neunkirchen,Landkreis,967.9184696184344,25.30995422359115,134.99617930432947,139.99474011586364
10044,10044,4,Saarlouis,Landkreis,851.94145594609,29.83472103610952,144.60456148128742,206.85955957726523
10046,10046,4,St. Wendel,Landkreis,532.5612295019105,26.60181063011777,111.61663123393043,130.04219509510037
12060,12060,4,Barnim,Landkreis,,-11.419883825958951,258.58428859394587,226.39045064955408
12061,12061,4,Dahme-Spreewald,Landkreis,,13.887265391488596,214.650805871877,196.66904575428865
12062,12062,4,Elbe-Elster,Landkreis,,7.290516272982807,248.37534920692482,187.0297790064905
12063,12063,4,Havelland,Landkreis,,23.851628262636915,196.45788595333713,168.3890415651023
12064,12064,4,Märkisch-Oderland,Landkreis,,9.385271379143232,205.94217074859483,238.83097812620042
12065,12065,4,Oberhavel,Landkreis,,7.206339430762687,241.29069981230012,186.48118672849748
12066,12066,4,Oberspreewald-Lausitz,Landkreis,,25.694518358645492,209.11518130530015,130.34853345495114
12067,12067,4,Oder-Spree,Landkreis,,18.281675158364934,234.37355566375192,182.888667042886
12068,12068,4,Ostprignitz-Ruppin,Landkreis,,6.0682597069774165,191.82702215841203,158.9880204623245
12069,12069,4,Potsdam-Mittelmark,Landkreis,,12.251074851845848,182.73149371092893,146.61352800791835
12070,12070,4,Prignitz,Landkreis,,22.52232762050764,182.0750591189256,136.15988181245226
12071,12071,4,Spree-Neiße,Landkreis,,3.505775972927369,174.12213153385895,211.04004252506488
12072,12072,4,Teltow-Fläming,Landkreis,,1.2374504010441405,201.89903657532096,156.15295445944085
12073,12073,4,Uckermark,Landkreis,,-0.3541361620910839,264.0517797172609,226.1876481950117
13071,13071,4,Mecklenburgische Seenplatte,Landkreis,,23.2716640967132,228.6954279344067,186.46348895344195
13072,13072,4,Rostock,Landkreis,,28.22201465442294,245.7761387045003,175.09853349292257
13073,13073,4,Vorpommern-Rügen,Landkreis,,57.95441944751908,229.31379928911423,177.88561949888873
13074,13074,4,Nordwestmecklenburg,Landkreis,,13.06414484822973,177.66367664741648,177.8000618028691
13075,13075,4,Vorpommern-Greifswald,Landkreis,,23.260255316809957,242.2382190773853,189.48367220848928
13076,13076,4,Ludwigslust-Parchim,Landkreis,,29.181513177111775,192.02004697901148,141.6258876747868
14522,14522,4,Mittelsachsen,Landkreis,3080.5347951343,22.885049614009763,202.00858736590808,164.02256927572603
14524,14524,4,Zwickau,Landkreis,1047.4920765346,4.965109592362254,235.94390538838368,131.07656982640358
14625,14625,4,Bautzen,Landkreis,190.8049522938324,17.998525955948764,200.3542916578106,178.01229781748341
14626,14626,4,Görlitz,Landkreis,748.7273402754973,-6.827010247293068,209.98009876968527,179.39003553759954
14627,14627,4,Meißen,Landkreis,1919.1934636345,34.20187552121405,165.58532239083632,194.2038711080885
14628,14628,4,Sächsische Schweiz-Osterzgebirge,Landkreis,2095.5782084167,23.709926535678523,211.57600269219822,199.1256186821871
14729,14729,4,Leipzig,Landkreis,918.5852022103801,21.621197870141486,157.15786090238737,107.78281503555998
14730,14730,4,Nordsachsen,Landkreis,594.4156289243065,17.033418661102786,147.38525977546212,146.20752135093062
15082,15082,4,Anhalt-Bitterfeld,Landkreis,344.82267105650146,36.71740812785198,134.174307629753,157.7751707567795
15083,15083,4,Börde,Landkreis,,28.879257881702213,180.746030876161,106.9805599982396
15085,15085,4,Harz,Landkreis,,26.592574026357614,187.09397242442552,112.9852495837052
15086,15086,4,Jerichower Land,Landkreis,,33.65682830522001,195.7430224109041,105.21118172711144
15087,15087,4,Mansfeld-Südharz,Landkreis,-287.55399192656546,22.24727746462945,198.13232463020117,68.17368171088312
15090,15090,4,Stendal,Landkreis,,21.323841373649003,183.89972016929852,106.38412532717877
15091,15091,4,Wittenberg,Landkreis,1574.9430123667,28.01554826798628,158.8572361164472,151.53922895572347
16061,16061,4,Eichsfeld,Landkreis,3939.2177182310998,-15.273997006548909,91.20738603832736,112.3268772144839
16062,16062,4,Nordhausen,Landkreis,2107.7948646533,25.01476089260022,152.22706924786064,98.3927257144036
16066,16066,4,Schmalkalden-Meiningen,Landkreis,2803.3524551328,16.10120186551285,174.34403034802116,102.8282335635106
16067,16067,4,Gotha,Landkreis,1670.6010171746,-6.755344187774936,172.17188793086598,58.1292574153035
16068,16068,4,Sömmerda,Landkreis,555.1461928532098,19.11444590252026,116.24884501248108,87.06371941467813
16069,16069,4,Hildburghausen,Landkreis,1872.1972063029,14.573843398395166,149.32679910821105,128.75245300393198
16071,16071,4,Weimarer Land,Landkreis,635.3911493431482,9.625441650172377,174.7968247617425,81.76069524244892
16072,16072,4,Sonneberg,Landkreis,1344.8834131346998,26.254673564517635,160.1764733822408,73.7118329904992
16073,16073,4,Saalfeld-Rudolstadt,Landkreis,1399.1133521191998,17.720564949435374,223.93533577919342,113.5539612720476
16076,16076,4,Greiz,Landkreis,547.7354382658314,8.683944732911412,221.32543136235492,113.76775158291176
16077,16077,4,Altenburger Land,Landkreis,613.8205013666202,7.099293393310225,150.7456308083092,79.04545246214748
05162,05162,4,Rhein-Kreis Neuss,Kreis,1263.7013949232,30.49276580334244,156.92446644869722,68.3961557271414
05362,05362,4,Rhein-Erft-Kreis,Kreis,1046.6448427332,66.83333993769796,124.87972480090579,135.36705092936617
05374,05374,4,Oberbergischer Kreis,Kreis,1120.3785263214002,38.63787940967525,118.42102840706899,85.45937879916323
05378,05378,4,Rheinisch-Bergischer Kreis,Kreis,1143.4469565905,62.670794245609436,137.33754592335993,34.83285801245322
05382,05382,4,Rhein-Sieg-Kreis,Kreis,1032.0310985918,40.63902836917128,165.02034267000408,127.87075135790694
05954,05954,4,Ennepe-Ruhr-Kreis,Kreis,,60.95187572919284,143.34459760752566,174.91815470052703
05958,05958,4,Hochsauerlandkreis,Kreis,1242.5141684020998,55.95622687377349,149.39831005059725,105.85732364691219
05962,05962,4,Märkischer Kreis,Kreis,246.1037687219277,54.52807560710921,173.83543294621825,150.87677586587677
03358,03358,4,Heidekreis,Landkreis,,51.01939904771222,167.5822046974175,92.21918001978676
06434,06434,4,Hochtaunuskreis,Landkreis,1686.9547618976,58.925656958931654,101.69269571001774,26.699272871454664
06435,06435,4,Main-Kinzig-Kreis,Landkreis,2114.0192426559997,15.592862073728947,139.49374856066032,12.651857051311364
06436,06436,4,Main-Taunus-Kreis,Landkreis,547.3454402048934,61.969698477250354,77.05948586777153,75.09086071714468
06437,06437,4,Odenwaldkreis,Landkreis,2361.7078287196,2.248744520348905,150.4799886985634,139.7728370396984
06439,06439,4,Rheingau-Taunus-Kreis,Landkreis,513.2807583443913,50.49581297533222,142.26812956779722,79.34574805475565
06440,06440,4,Wetteraukreis,Landkreis,1137.4976561216001,29.139673081266363,114.2389670080129,75.92181831991856
06532,06532,4,Lahn-Dill-Kreis,Landkreis,1909.9437580837,21.24380240046371,171.98543083907845,119.57450766386323
06535,06535,4,Vogelsbergkreis,Landkreis,2942.077897588,13.125599463927408,111.12547594190248,100.81030125061338
06634,06634,4,Schwalm-Eder-Kreis,Landkreis,1541.1694502349999,19.60825201362829,143.17422430208717,78.53079358461406
06636,06636,4,Werra-Meißner-Kreis,Landkreis,3088.0924894952,19.19540194844996,136.20250440651978,153.82727722531703
07140,07140,4,Rhein-Hunsrück-Kreis,Landkreis,615.1260817815963,50.37911847336803,156.2831836961602,82.8881641862258
07141,07141,4,Rhein-Lahn-Kreis,Landkreis,1008.4109205896999,31.78967984671158,234.5223909240338,61.01729413111685
07143,07143,4,Westerwaldkreis,Landkreis,1394.5119571742,27.803050943619095,88.82593787983637,104.22543302265737
07232,07232,4,Eifelkreis Bitburg-Prüm,Landkreis,1061.3078664879,16.55007373550532,105.69262570953046,131.75886270082225
07333,07333,4,Donnersbergkreis,Landkreis,586.014430322651,17.723230392826416,87.02590478707125,22.529644523234875
07338,07338,4,Rhein-Pfalz-Kreis,Landkreis,598.5605726279374,62.75264238219552,122.50018830958692,46.99627111371723
08119,08119,4,Rems-Murr-Kreis,Landkreis,748.4132238100258,11.507659480815148,88.74360864142737,135.01460437275523
08126,08126,4,Hohenlohekreis,Landkreis,598.4528608279224,50.098053716884,85.23947523736666,90.06173104616701
08128,08128,4,Main-Tauber-Kreis,Landkreis,447.730785064907,35.350404723834025,127.67075953031701,3.678978347694519
08136,08136,4,Ostalbkreis,Landkreis,411.7001463971215,20.616345256420743,109.90537561734497,115.78478327860302
08225,08225,4,Neckar-Odenwald-Kreis,Landkreis,835.86028813887,20.541178912069437,114.72883085413775,79.44394569879256
08226,08226,4,Rhein-Neckar-Kreis,Landkreis,677.1698586916898,35.02034811459707,123.83267957076272,84.6206979161299
08236,08236,4,Enzkreis,Landkreis,679.8542789255889,24.639402223169608,139.66497361379243,150.16205123069963
08317,08317,4,Ortenaukreis,Landkreis,292.8435125344437,25.602465262607762,164.7798191789407,46.58632978208631
08326,08326,4,Schwarzwald-Baar-Kreis,Landkreis,308.1995926699921,-5.699090046647021,204.67193914933915,77.81850075898433
08417,08417,4,Zollernalbkreis,Landkreis,231.0617078226156,8.42170288483438,215.190096890762,69.62367956619961
08425,08425,4,Alb-Donau-Kreis,Landkreis,378.7907776574691,-12.269043504724799,132.94032966721232,89.42553872042542
08435,08435,4,Bodenseekreis,Landkreis,353.3653192238275,-2.678229904218565,189.47578404518356,65.93407479046581
10045,10045,4,Saarpfalz-Kreis,Landkreis,721.4570220627915,21.29092760068416,120.94049989026483,104.09543471076225
14521,14521,4,Erzgebirgskreis,Landkreis,365.6169411248313,42.177242909378805,273.8948537876437,132.43657124498085
14523,14523,4,Vogtlandkreis,Landkreis,409.5566287933949,4.405732412408551,233.57917711773814,143.03635693317597
15081,15081,4,Altmarkkreis Salzwedel,Landkreis,,29.83641068742381,167.05916139335065,89.60413834035484
15084,15084,4,Burgenlandkreis,Landkreis,704.485193637466,7.827947834119712,182.33671551181584,73.22099697717705
15088,15088,4,Saalekreis,Landkreis,792.6121741969785,8.626388097990718,142.10418497632347,156.2096707991467
15089,15089,4,Salzlandkreis,Landkreis,,38.165788624569736,185.0377194384656,112.52115231116356
16063,16063,4,Wartburgkreis,Landkreis,3094.6509258126002,16.754798981549847,132.71634791660009,92.62933813059315
16064,16064,4,Unstrut-Hainich-Kreis,Landkreis,1998.0343529113998,10.977287695736228,96.40146903314536,72.96501698488849
16065,16065,4,Kyffhäuserkreis,Landkreis,821.1626062961006,-10.138560705750868,148.22251546742908,101.55831165214576
16070,16070,4,Ilm-Kreis,Landkreis,1622.7314522264,13.51784528745864,185.2235722359193,108.95672927466305
16074,16074,4,Saale-Holzland-Kreis,Landkreis,1172.9860415941,10.57521657922398,204.02639712213343,99.4115749872048
16075,16075,4,Saale-Orla-Kreis,Landkreis,273.4964851978158,24.20007382746214,242.99247549950587,70.64779265421161
03241,03241,4,Region Hannover,Landkreis,,33.75545043927218,153.63231405197558,75.59152435199266
10041,10041,4,Regionalverband Saarbrücken,Landkreis,1005.8718643949001,73.1188377573337,65.65641903222996,209.5278985379247
05334,05334,4,Städteregion Aachen,Kreis,625.5273512940082,61.57778372630524,225.07157963704765,106.91761714480452
